office_type,state,district,Democratic_name,Republican_name,Independent_name,dem_votes,rep_votes,ind_votes,green_votes,pct_reporting,total_votes,margin_votes,margin_pct,pct_absentee,absentee_margin,democratic_votes_1,democratic_votes_2,republican_votes_1,republican_votes_2,margin_pct_1,margin_votes_1,margin_pct_2,margin_votes_2,democratic_percent_1,republican_percent_1,democratic_percent_2,republican_percent_2,total_votes_estimate,total_votes_lower,total_votes_upper,expected_pct_in,dem_votes_pct,rep_votes_pct,ind_votes_pct,green_votes_pct,swing,votes_remaining,when_to_call,race_to_watch,poll_close
President,IL,0,Kamala Harris,Donald J. Trump,Robert F. Kennedy Jr.,0,0,0,0,0,0,0,NA,NA,NA,3471915,2977498,2446891,2118179,16.973827798339087,1025024,15.989472078120231,859319,57.49298293549269,40.5191551371536,55.40273301725998,39.413260939139754,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,Exit Poll,FALSE,20:00:00
President,IN,0,Kamala Harris,Donald J. Trump,Robert F. Kennedy Jr.,0,0,0,0,0,0,0,NA,NA,NA,1242495,1031953,1729852,1556220,-16.067431140334392,-487357,-19.2601548330308,-524267,40.96320121535093,57.03063235568532,37.91116847028448,57.17132330331528,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,Early results,TRUE,19:00:00
President,KS,0,Kamala Harris,Donald J. Trump,Robert F. Kennedy Jr.,0,0,0,0,0,0,0,NA,NA,NA,558669,414788,758100,656009,-14.777406382936157,-199431,-21.027979946702377,-241221,41.3961663259401,56.17357270887626,36.15835166147551,57.18633160817788,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,Early results,TRUE,21:00:00
President,KY,0,Kamala Harris,Donald J. Trump,Robert F. Kennedy Jr.,0,0,0,0,0,0,0,NA,NA,NA,772474,628834,1326646,1202942,-25.9350570581364,-554172,-29.866955777128297,-574108,36.15151481115405,62.086571869290445,32.713979371746596,62.58093514887489,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,Poll Closing,FALSE,19:00:00
President,LA,0,Kamala Harris,Donald J. Trump,Claudia De la Cruz,0,0,0,0,0,0,0,NA,NA,NA,856034,779535,1255776,1178004,-18.609425612482323,-399742,-19.650979345879705,-398469,39.85145680152621,58.46088241400854,38.44370875624035,58.09468810212005,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,Poll Closing,FALSE,21:00:00
President,MA,0,Kamala Harris,Donald J. Trump,Shiva Ayyadurai,0,0,0,0,0,0,0,NA,NA,NA,2382202,1964768,1167202,1083069,33.45815197546292,1215000,27.284250096935477,881699,65.6000630059685,32.141911030505575,60.79991186839922,33.51566177146374,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,Poll Closing,FALSE,20:00:00
President,MD,0,Kamala Harris,Donald J. Trump,Robert F. Kennedy Jr.,0,0,0,0,0,0,0,NA,NA,NA,1985023,1497951,976414,873646,33.21037329232836,1008609,25.229102909102817,624305,65.36066486007711,32.15029156774875,60.53445019949138,35.30534729038857,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,Poll Closing,FALSE,20:00:00
President,ME,0,Kamala Harris,Donald J. Trump,Cornel West,0,0,0,0,0,0,0,NA,NA,NA,430473,354873,359899,334838,8.6727947501659,70574,2.7017733126559236,20035,52.90055791776243,44.22776316759653,47.8555727867305,45.153799474074575,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,Lots of results,TRUE,20:00:00
President,ME,1,Kamala Harris,Donald J. Trump,Cornel West,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,Exit Poll,FALSE,20:00:00
President,ME,2,Kamala Harris,Donald J. Trump,Cornel West,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,Almost all results,TRUE,20:00:00
President,MI,0,Kamala Harris,Donald J. Trump,Cornel West,0,0,0,0,0,0,0,NA,NA,NA,2804040,2268193,2649852,2279805,2.7835275996867477,154188,-0.24237531144872684,-11612,50.62081829082437,47.83729069113762,47.34360874964021,47.58598406108893,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,Almost all results,TRUE,21:00:00
President,MN,0,Kamala Harris,Donald J. Trump,Claudia De la Cruz,0,0,0,0,0,0,0,NA,NA,NA,1717077,1366676,1484065,1322891,7.110156900570645,233012,1.5013352059591196,43785,52.39509930974002,45.284942409169375,46.8616830864311,45.36034788047198,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,Lots of results,TRUE,21:00:00
President,MO,0,Kamala Harris,Donald J. Trump,NA,0,0,0,0,0,0,0,NA,NA,NA,1253014,1054889,1718736,1585753,-15.390874042701132,-465722,-19.129558667838037,-530864,41.40878173618836,56.79965577888949,38.012675588393634,57.142234256231674,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,Exit Poll,FALSE,20:00:00
President,MS,0,Kamala Harris,Donald J. Trump,Claudia De la Cruz,0,0,0,0,0,0,0,NA,NA,NA,539398,462001,756764,678457,-16.52749665824702,-217366,-18.612073909682568,-216456,41.01330770435637,57.54080436260339,39.72537956142244,58.33745347110501,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,Exit Poll,FALSE,20:00:00
President,MT,0,Kamala Harris,Donald J. Trump,Robert F. Kennedy Jr.,0,0,0,0,0,0,0,NA,NA,NA,244786,174521,343602,274120,-16.313000412711514,-98816,-20.596434051458516,-99599,40.41040033016921,56.72340074288073,36.08982286061699,56.68625691207551,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,Exit Poll,FALSE,22:00:00
President,NC,0,Kamala Harris,Donald J. Trump,Cornel West,0,0,0,0,0,0,0,NA,NA,NA,2684292,2162074,2758773,2339603,-1.3481209549448026,-74481,-3.8347577941410584,-177529,48.586220571564475,49.93434152650928,46.70239861098601,50.537156405127064,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,Almost all results,TRUE,19:30:00
President,ND,0,Kamala Harris,Donald J. Trump,NA,0,0,0,0,0,0,0,NA,NA,NA,114902,93526,235595,216133,-33.35728637799563,-120693,-36.38535409890554,-122607,31.756762359080092,65.11404873707572,27.75515775978728,64.14051185869282,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,Poll Closing,FALSE,21:00:00
President,NE,0,Kamala Harris,Donald J. Trump,Cornel West,0,0,0,0,0,0,0,NA,NA,NA,374583,273858,556846,485819,-19.05761209729615,-182263,-26.309707337538697,-211961,39.166794753962606,58.22440685125875,33.99268654159809,60.30239387913679,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,Poll Closing,FALSE,21:00:00
President,NH,0,Kamala Harris,Donald J. Trump,NA,3,3,0,0,0.45045045045045046,6,0,0,0,NA,424921,348521,365654,345789,7.367577042129209,59267,0.37345209438003807,2732,52.82261974317218,45.45504270104298,47.64125087314248,47.26779877876244,NA,NA,NA,0,50,50,0,0,-7.367577042129209,NA,Lots of results,TRUE,20:00:00
President,NJ,0,Kamala Harris,Donald J. Trump,Claudia De la Cruz,0,0,0,0,0,0,0,NA,NA,NA,2608335,2021756,1883274,1535513,15.88571050476378,725061,13.231487284119565,486243,57.14726720847354,41.26155670370976,55.015370515549705,41.78388323143014,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,Exit Poll,FALSE,20:00:00
President,NM,0,Kamala Harris,Donald J. Trump,Claudia De la Cruz,0,0,0,0,0,0,0,NA,NA,NA,501614,380724,401894,315875,10.792616603442772,99720,8.28077693656329,64849,54.289285849572224,43.49666924612945,48.61586945667816,40.33509252011487,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,Early results,TRUE,21:00:00
President,NV,0,Kamala Harris,Donald J. Trump,Joel Skousen,0,0,0,0,0,0,0,NA,NA,NA,703486,537753,669890,511319,2.390534632724623,33596,2.353894513753462,26434,50.05678195728403,47.66624732455941,47.88582266983678,45.53192815608331,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,Almost all results,TRUE,22:00:00
President,NY,0,Kamala Harris,Donald J. Trump,NA,0,0,0,0,0,0,0,NA,NA,NA,5244006,4143874,3250230,2640570,23.13983940725644,1993776,21.335036384989017,1503304,60.86213129794382,37.72229189068737,58.81026230543522,37.4752259204462,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,Poll Closing,FALSE,21:00:00
President,OH,0,Kamala Harris,Donald J. Trump,Peter Sonski,0,0,0,0,0,0,0,NA,NA,NA,2679165,2317001,3154834,2771984,-8.031961760169613,-475669,-8.543647935974702,-454983,45.239338340705025,53.27130010087464,43.508528475352534,52.05217641132724,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,Lots of results,TRUE,19:30:00
President,OK,0,Kamala Harris,Donald J. Trump,Chris Garrity,0,0,0,0,0,0,0,NA,NA,NA,503890,419788,1020280,947934,-33.08709751207632,-516390,-36.39735475405498,-528146,32.28617433598663,65.37327184806296,28.92982765654806,65.32718241060304,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,Poll Closing,FALSE,20:00:00
President,OR,0,Kamala Harris,Donald J. Trump,Cornel West,0,0,0,0,0,0,0,NA,NA,NA,1340383,934631,958448,742506,16.08607260770553,381935,10.623004298964654,192125,56.453318654048886,40.367246046343354,51.67775735040018,41.054753051435526,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,Exit Poll,FALSE,23:00:00
President,PA,0,Kamala Harris,Donald J. Trump,NA,0,0,0,0,0,0,0,NA,NA,NA,3459923,2844705,3378263,2912941,1.179162355754409,81660,-1.1429610893071096,-68236,49.960947286417614,48.7817849306632,47.649145986830725,48.79210707613783,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,Almost all results,TRUE,20:00:00
President,RI,0,Kamala Harris,Donald J. Trump,Robert Wells,0,0,0,0,0,0,0,NA,NA,NA,306210,249902,199837,179421,20.59963244336084,106373,15.658234119270151,70481,59.29900868154064,38.6993762381798,55.51884937605666,39.86061525678651,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,Exit Poll,FALSE,20:00:00
President,SC,0,Kamala Harris,Donald J. Trump,Claudia De la Cruz,0,0,0,0,0,0,0,NA,NA,NA,1091541,849469,1385103,1143611,-11.68020581467846,-293562,-14.111292987482514,-294142,43.430088142061784,55.11029395674024,40.75278587479443,54.86407886227694,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,Early results,TRUE,19:00:00
President,SD,0,Kamala Harris,Donald J. Trump,Robert F. Kennedy Jr.,0,0,0,0,0,0,0,NA,NA,NA,150471,117442,261043,227701,-26.164137536114943,-110572,-29.795944839439315,-110259,35.60525213613529,61.769389672250234,31.737049618021494,61.53299445746081,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,Poll Closing,FALSE,21:00:00
President,TN,0,Kamala Harris,Donald J. Trump,Claudia De la Cruz,0,0,0,0,0,0,0,NA,NA,NA,1143711,867110,1852475,1517402,-23.208859895260115,-708764,-26.17194653178202,-650292,37.4514342710237,60.66029416628382,34.898102017514454,61.07004854929647,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,Poll Closing,FALSE,20:00:00
President,TX,0,Kamala Harris,Donald J. Trump,NA,0,0,0,0,0,0,0,NA,NA,NA,5259126,3867816,5890347,4681590,-5.577186461353159,-631221,-9.140203725903287,-813774,46.46728534974343,52.044471811096585,43.44280625125446,52.583009977157744,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,Lots of results,TRUE,21:00:00
President,UT,0,Kamala Harris,Donald J. Trump,Claudia De la Cruz,0,0,0,0,0,0,0,NA,NA,NA,560282,274188,865140,452086,-20.48379044661353,-304858,-18.061499131434164,-177898,37.64604858330606,58.129839029919594,27.83756042141941,45.89905955285358,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,Early results,TRUE,22:00:00
President,VA,0,Kamala Harris,Donald J. Trump,Claudia De la Cruz,0,0,0,0,0,0,0,NA,NA,NA,2413568,1916845,1962430,1731156,10.114013510520287,451138,4.829630354035217,185689,54.10951717780243,43.99550366728214,49.85568771429991,45.026057360264694,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,Lots of results,TRUE,19:00:00
President,VT,0,Kamala Harris,Donald J. Trump,Rachele Fruit,0,0,0,0,0,0,0,NA,NA,NA,242820,178179,112704,95053,35.41265227473138,130116,28.52515158898196,83126,66.08641693066397,30.67376465593259,61.143119901994766,32.6179683130128,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,Poll Closing,FALSE,19:00:00
President,WA,0,Kamala Harris,Donald J. Trump,Claudia De la Cruz,0,0,0,0,0,0,0,NA,NA,NA,2369612,1610524,1584651,1129120,19.203323391959792,784961,16.274964147370028,481404,57.97030113530307,38.76697774334327,54.44745028807191,38.17248614070188,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,Exit Poll,FALSE,23:00:00
President,WI,0,Kamala Harris,Donald J. Trump,Claudia De la Cruz,0,0,0,0,0,0,0,NA,NA,NA,1630673,1380823,1610065,1403694,0.6249863526854276,20608,-0.7786333556438747,-22871,49.45401643500603,48.8290300823206,47.00952498973556,47.78815834537944,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,Almost all results,TRUE,21:00:00
President,WV,0,Kamala Harris,Donald J. Trump,Robert F. Kennedy Jr.,0,0,0,0,0,0,0,NA,NA,NA,235984,187457,545382,486198,-38.935030680096446,-309398,-42.18159175178545,-298741,29.696521244519612,68.63155192461606,26.468528407598704,68.65012015938414,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,Poll Closing,FALSE,19:30:00
President,WY,0,Kamala Harris,Donald J. Trump,Robert F. Kennedy Jr.,0,0,0,0,0,0,0,NA,NA,NA,73491,55949,193559,174248,-43.382653153397285,-120068,-47.55891646766529,-118299,26.553574332014524,69.9362274854118,22.49278368751558,70.05170015518087,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,Poll Closing,FALSE,21:00:00
Senate,AZ,0,Ruben Gallego,Kari Lake,NA,0,0,0,0,0,0,0,NA,NA,NA,1191100,943660,1135200,1024459,2.337720708724123,55900,-3.919806049496808,-80799,49.81143356281401,47.47371285408988,45.779826194237025,49.69963224373384,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,Almost all results,TRUE,21:00:00
Senate,CA,0,Adam Schiff,Steve Garvey,NA,0,0,0,0,0,0,0,NA,NA,NA,11113364,6538196,0,4081156,100,11113364,23.048228820974344,2457040,100,0,61.331454711514326,38.28322589053999,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,Poll Closing,FALSE,23:00:00
Senate,DE,0,Lisa Blunt Rochester,Eric Hansen,Michael Katz,0,0,0,0,0,0,0,NA,NA,NA,217385,265374,137127,115694,22.165088560753983,80258,37.50078748558538,149680,60.03585657229816,37.87076801154417,66.48673154863532,28.985944063049935,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,Poll Closing,FALSE,20:00:00
Senate,FL,0,Debbie Mucarsel-Powell,Rick Scott,Ben Everidge,0,0,0,0,0,0,0,NA,NA,NA,4088007,4521534,4099038,3457254,-0,-11031,0,1064280,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,Lots of results,TRUE,20:00:00
Senate,HI,0,Mazie Hirono,Bob McDermott,NA,0,0,0,0,0,0,0,NA,NA,NA,276316,266435,112035,159002,42.3573856044826,164281,25.29905496806898,107433,71.24392571684014,28.886540112357537,62.741929485516174,37.44287451744719,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,Poll Closing,FALSE,00:00:00
Senate,IN,0,Valerie McCray,Jim Banks,NA,0,0,0,0,0,0,0,NA,NA,NA,1008030,1263837,1151904,1121320,-5.641446171530951,-143874,5.634942995884828,142517,39.52588365019631,45.167329821727265,49.970525979989006,44.33558298410418,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,Exit Poll,FALSE,19:00:00
Senate,MA,0,Elizabeth Warren,John Deaton,Joseph Schena,0,0,0,0,0,0,0,NA,NA,NA,1633371,1678408,979210,1449180,23.648840714877785,654161,7.311411035391111,229228,59.048660203375995,35.39981948849821,53.53417022828243,46.22275919289132,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,Poll Closing,FALSE,20:00:00
Senate,MD,0,Angela Alsobrooks,Larry Hogan,NA,0,0,0,0,0,0,0,NA,NA,NA,1491614,1335706,697017,642443,34.557632562158,794597,28.573008025608868,693263,64.87143613249324,30.313803570335253,55.05145703413267,26.478449008523803,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,Lots of results,TRUE,20:00:00
Senate,ME,0,Angus King,Demi Kouzounas,Angus King,0,0,0,0,0,0,0,NA,NA,NA,65570,91694,223253,213644,-24.49833825188221,-157683,-17.51828337805007,-121950,10.187249349491807,34.68558760137402,13.171967823427003,30.690251201477075,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,Early results,TRUE,20:00:00
Senate,MI,0,Elissa Slotkin,Mike Rogers,NA,0,0,0,0,0,0,0,NA,NA,NA,2214478,2732886,1938818,1765548,6.613847600915393,275660,20.850433895517696,967338,53.1314663265614,46.51761872564601,58.905841481452995,38.0554075859353,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,Almost all results,TRUE,21:00:00
Senate,MN,0,Amy Klobuchar,Royce White,NA,0,0,0,0,0,0,0,NA,NA,NA,2936714,1856196,2036214,868977,17.455626735324213,900500,34.713635095337224,987219,56.926355816103175,39.470729080778966,65.26952034900522,30.555885253667988,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,Early results,TRUE,21:00:00
Senate,MO,0,Lucas Kunce,Josh Hawley,NA,0,0,0,0,0,0,0,NA,NA,NA,1023000,1484683,1234203,1063698,-9.028679558272126,-211203,0,420985,43.73204541655367,52.7607249748258,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,Early results,TRUE,20:00:00
Senate,MS,0,Ty Pinkins,Roger Wicker,NA,0,0,0,0,0,0,0,NA,NA,NA,770161,472930,1098540,673223,-17.48326223999236,-328379,-17.10319135612312,-200293,41.004226001098594,58.48748824109096,40.38389902818025,57.48709038430337,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,Exit Poll,FALSE,20:00:00
Senate,MT,0,Jon Tester,Tim Sheehy,NA,0,0,0,0,0,0,0,NA,NA,NA,253876,234465,235963,215701,3.5587411891451444,17913,3.898429607528783,18764,50.43705566546154,46.878314476316405,48.712710399127914,44.81428079159913,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,Almost all results,TRUE,22:00:00
Senate,ND,0,Katrina Christiansen,Kevin Cramer,NA,0,0,0,0,0,0,0,NA,NA,NA,144376,160752,179720,157758,-10.84439824213382,-35344,0.9442783488970812,2994,44.29806588406272,55.142464126196536,50.69961026783687,49.75533191893979,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,Poll Closing,FALSE,20:00:00
Senate,NE,0,Dan Osborn,Deb Fischer,Dan Osborn,0,0,0,0,0,0,0,NA,NA,NA,269917,318930,403151,444319,-19.132626606404884,-133234,-16.239159367898473,-125389,38.76053541679291,57.8931620231978,41.30470054952077,57.54385991741924,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,Lots of results,TRUE,21:00:00
Senate,NE,0,Dan Osborn,Deb Fischer,Dan Osborn,0,0,0,0,0,0,0,NA,NA,NA,269917,318930,403151,444319,-19.132626606404884,-133234,-16.239159367898473,-125389,38.76053541679291,57.8931620231978,41.30470054952077,57.54385991741924,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,Poll Closing,FALSE,21:00:00
Senate,NJ,0,Andy Kim,Curtis Bashaw,Patricia Mooneyham,0,0,0,0,0,0,0,NA,NA,NA,1684391,1828417,1340763,1244734,10.991615701498947,343628,18.68541185012039,583683,53.87855053448356,42.88693483298461,58.533013088888275,39.84760123876788,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,Exit Poll,FALSE,20:00:00
Senate,NM,0,Martin Heinrich,Nella Domenici,NA,0,0,0,0,0,0,0,NA,NA,NA,376998,389274,212813,346938,23.550057475537585,164185,-0,42336,54.075126035647095,30.52506856010951,-0,-0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,Early results,TRUE,21:00:00
Senate,NV,0,Jacky Rosen,Sam Brown,NA,0,0,0,0,0,0,0,NA,NA,NA,490071,444337,441202,456471,5.0260821639647775,48869,-1.2233957658157666,-12134,50.40285481954577,45.37677265558099,44.799736640454945,46.02313240627071,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,Almost all results,TRUE,22:00:00
Senate,NY,0,Kirsten Gillibrand,Mike Sapraicone,Jonathan Ramos,0,0,0,0,0,0,0,NA,NA,NA,3656751,4095112,1650521,1504075,NA,2006230,45.60380601597639,2591037,NA,NA,72.07642857346194,26.47262255748555,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,Poll Closing,FALSE,21:00:00
Senate,OH,0,Sherrod Brown,Bernie Moreno,NA,0,0,0,0,0,0,0,NA,NA,NA,2358508,2645901,2057559,2371230,6.8040215449727,300949,0,274671,53.32245412342448,46.51843257845178,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,Almost all results,TRUE,19:30:00
Senate,PA,0,Bob Casey Jr.,David McCormick,NA,0,0,0,0,0,0,0,NA,NA,NA,2792615,2943289,2135149,2453730,13.12120403789811,657466,8.885457634187729,489559,55.73287624652048,42.611672208622366,53.42046559183013,44.5350079576424,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,Almost all results,TRUE,20:00:00
Senate,RI,0,Sheldon Whitehouse,Patricia Morgan,NA,0,0,0,0,0,0,0,NA,NA,NA,231338,265687,144418,144620,23.086885835471993,86920,29.486808236355717,121067,61.44585820762103,38.35897237214904,64.71013257033412,35.22332433397841,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,Poll Closing,FALSE,20:00:00
Senate,TN,0,Gloria Johnson,Marsha Blackburn,Hastina Robinson,0,0,0,0,0,0,0,NA,NA,NA,985450,700753,1227483,1496668,-10.790234907191936,-242033,-34.599230335074,-795915,43.933004959209256,54.723239866401194,30.46244191275967,65.06167224783367,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,Poll Closing,FALSE,20:00:00
Senate,TX,0,Colin Allred,Ted Cruz,NA,0,0,0,0,0,0,0,NA,NA,NA,4044073,3183314,4259630,4456599,-2.5792156174221743,-215557,-16.248416835536034,-1273285,48.388761393020616,50.967977010442794,40.62233733248845,56.87075416802448,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,Lots of results,TRUE,20:00:00
Senate,UT,0,Caroline Gleich,John Curtis,NA,0,0,0,0,0,0,0,NA,NA,NA,328532,275880,665087,595972,-31.592248650081594,-336555,-34.981027372857355,-320092,30.839133673570757,62.43138232365235,30.149350285617533,65.1303776584749,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,Poll Closing,FALSE,22:00:00
Senate,VA,0,Tim Kaine,Hung Cao,NA,0,0,0,0,0,0,0,NA,NA,NA,1910370,1943812,1374313,1757337,15.995053392817296,536057,5.041637879673984,186475,57.002278022740825,41.00722462992353,52.55394133350232,47.51230345382834,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,Exit Poll,TRUE,19:00:00
Senate,VT,0,NA,Gerald Malloy,Steve Berry,0,0,0,0,0,0,0,NA,NA,NA,0,208253,74815,72629,-27.43363065243244,-74815,46.3311808294366,135624,0,27.43363065243244,71.14233027541334,24.81114944597675,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,Poll Closing,FALSE,19:00:00
Senate,WA,0,Maria Cantwell,Raul Garcia,NA,0,0,0,0,0,0,0,NA,NA,NA,1802779,1714271,1282006,1135453,16.907579717925426,520773,20.44871289621217,578818,58.52958900769027,41.62200928976484,60.562448827269606,40.113735931057434,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,Exit Poll,FALSE,23:00:00
Senate,WI,0,Tammy Baldwin,Eric Hovde,NA,0,0,0,0,0,0,0,NA,NA,NA,1472914,1544274,1184885,1377253,10.956889330222982,288029,5.576190624438545,167021,56.031009693246354,45.07412036302337,51.557386199125915,45.98119557468737,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,Lots of results,TRUE,21:00:00
Senate,WV,0,Glenn Elliott,Jim Justice,NA,0,0,0,0,0,0,0,NA,NA,NA,290510,394532,271113,237825,3.308152433712353,19397,24.053958421089256,156707,49.54639189141494,46.23823945770259,60.55923681641016,36.5052783953209,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,Poll Closing,FALSE,19:30:00
Senate,WY,0,Scott Morrow,John Barrasso,NA,0,0,0,0,0,0,0,NA,NA,NA,61227,52596,136210,184531,-36.53676975027774,-74983,-54.218355932373086,-131935,29.833919708470656,66.3706894587484,21.614193721295297,75.83254965366838,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,Poll Closing,FALSE,21:00:00
