state,county,total_winner,total_margin,total_votes,democrat_votes,republican_votes,democrat_vote_share,republican_vote_share,absentee_votes,absentee_vote_share,absentee_winner,absentee_margin,republican_absentee_votes,democrat_absentee_votes,republican_absentee_vote_share,democrat_absentee_vote_share
Texas,Sherman County,REPUBLICAN,76.2,934,95,807,10.2,86.4,934,100.0,REPUBLICAN,76.2,807,95,86.4,10.2
Texas,Smith County,REPUBLICAN,43.2,84768,22300,58930,26.3,69.5,84768,100.0,REPUBLICAN,43.2,58930,22300,69.5,26.3
Texas,Somervell County,REPUBLICAN,68.4,3896,540,3206,13.9,82.3,3896,100.0,REPUBLICAN,68.4,3206,540,82.3,13.9
Texas,Starr County,DEMOCRAT,60.2,11740,9289,2224,79.1,18.9,11740,100.0,DEMOCRAT,60.2,2224,9289,18.9,79.1
Texas,Stephens County,REPUBLICAN,77.6,3461,348,3034,10.1,87.7,3461,100.0,REPUBLICAN,77.6,3034,348,87.7,10.1
Texas,Sterling County,REPUBLICAN,75.7,633,70,549,11.1,86.7,633,100.0,REPUBLICAN,75.7,549,70,86.7,11.1
Texas,Stonewall County,REPUBLICAN,59.9,701,135,555,19.3,79.2,701,100.0,REPUBLICAN,59.9,555,135,79.2,19.3
Texas,Sutton County,REPUBLICAN,53.8,1416,313,1075,22.1,75.9,1416,100.0,REPUBLICAN,53.8,1075,313,75.9,22.1
Texas,Swisher County,REPUBLICAN,54.9,2204,462,1671,21.0,75.8,2204,100.0,REPUBLICAN,54.9,1671,462,75.8,21.0
Texas,Tarrant County,REPUBLICAN,8.6,668514,288392,345921,43.1,51.7,668514,100.0,REPUBLICAN,8.6,345921,288392,51.7,43.1
Texas,Taylor County,REPUBLICAN,50.6,45759,10085,33250,22.0,72.7,45759,100.0,REPUBLICAN,50.6,33250,10085,72.7,22.0
Texas,Terrell County,REPUBLICAN,33.6,437,140,287,32.0,65.7,437,100.0,REPUBLICAN,33.6,287,140,65.7,32.0
Texas,Terry County,REPUBLICAN,50.8,3355,753,2459,22.4,73.3,3355,100.0,REPUBLICAN,50.8,2459,753,73.3,22.4
Texas,Throckmorton County,REPUBLICAN,78.1,808,84,715,10.4,88.5,808,100.0,REPUBLICAN,78.1,715,84,88.5,10.4
Texas,Titus County,REPUBLICAN,41.6,9419,2597,6511,27.6,69.1,9419,100.0,REPUBLICAN,41.6,6511,2597,69.1,27.6
Texas,Tom Green County,REPUBLICAN,47.6,38479,9173,27494,23.8,71.5,38479,100.0,REPUBLICAN,47.6,27494,9173,71.5,23.8
Texas,Travis County,DEMOCRAT,38.6,468720,308260,127209,65.8,27.1,468720,100.0,DEMOCRAT,38.6,127209,308260,27.1,65.8
Texas,Trinity County,REPUBLICAN,59.9,5935,1142,4699,19.2,79.2,5935,100.0,REPUBLICAN,59.9,4699,1142,79.2,19.2
Texas,Tyler County,REPUBLICAN,67.1,8016,1248,6624,15.6,82.6,8016,100.0,REPUBLICAN,67.1,6624,1248,82.6,15.6
Texas,Upshur County,REPUBLICAN,67.6,16013,2380,13209,14.9,82.5,16013,100.0,REPUBLICAN,67.6,13209,2380,82.5,14.9
Texas,Upton County,REPUBLICAN,53.5,1347,286,1007,21.2,74.8,1347,100.0,REPUBLICAN,53.5,1007,286,74.8,21.2
Texas,Uvalde County,REPUBLICAN,10.8,8964,3867,4835,43.1,53.9,8964,100.0,REPUBLICAN,10.8,4835,3867,53.9,43.1
Texas,Val Verde County,DEMOCRAT,7.9,13535,6920,5856,51.1,43.3,13535,100.0,DEMOCRAT,7.9,5856,6920,43.3,51.1
Texas,Van Zandt County,REPUBLICAN,71.6,21890,2799,18473,12.8,84.4,21890,100.0,REPUBLICAN,71.6,18473,2799,84.4,12.8
Texas,Victoria County,REPUBLICAN,39.9,31123,8866,21275,28.5,68.4,31123,100.0,REPUBLICAN,39.9,21275,8866,68.4,28.5
Texas,Walker County,REPUBLICAN,34.3,19796,6091,12884,30.8,65.1,19796,100.0,REPUBLICAN,34.3,12884,6091,65.1,30.8
Texas,Waller County,REPUBLICAN,28.5,16784,5748,10531,34.2,62.7,16784,100.0,REPUBLICAN,28.5,10531,5748,62.7,34.2
Texas,Ward County,REPUBLICAN,51.2,3445,783,2547,22.7,73.9,3445,100.0,REPUBLICAN,51.2,2547,783,73.9,22.7
Texas,Washington County,REPUBLICAN,51.0,14828,3382,10945,22.8,73.8,14828,100.0,REPUBLICAN,51.0,10945,3382,73.8,22.8
Texas,Webb County,DEMOCRAT,51.6,56905,42307,12947,74.3,22.8,56905,100.0,DEMOCRAT,51.6,12947,42307,22.8,74.3
Texas,Wharton County,REPUBLICAN,40.1,14732,4238,10149,28.8,68.9,14732,100.0,REPUBLICAN,40.1,10149,4238,68.9,28.8
Texas,Wheeler County,REPUBLICAN,82.1,2306,194,2087,8.4,90.5,2306,100.0,REPUBLICAN,82.1,2087,194,90.5,8.4
Texas,Wichita County,REPUBLICAN,49.5,38119,8770,27631,23.0,72.5,38119,100.0,REPUBLICAN,49.5,27631,8770,72.5,23.0
Texas,Wilbarger County,REPUBLICAN,57.4,4105,809,3166,19.7,77.1,4105,100.0,REPUBLICAN,57.4,3166,809,77.1,19.7
Texas,Willacy County,DEMOCRAT,36.8,5095,3422,1548,67.2,30.4,5095,100.0,DEMOCRAT,36.8,1548,3422,30.4,67.2
Texas,Williamson County,REPUBLICAN,9.7,203081,84468,104175,41.6,51.3,203081,100.0,REPUBLICAN,9.7,104175,84468,51.3,41.6
Texas,Wilson County,REPUBLICAN,47.4,19432,4790,13998,24.7,72.0,19432,100.0,REPUBLICAN,47.4,13998,4790,72.0,24.7
Texas,Winkler County,REPUBLICAN,52.4,1876,420,1403,22.4,74.8,1876,100.0,REPUBLICAN,52.4,1403,420,74.8,22.4
Texas,Wise County,REPUBLICAN,69.7,24776,3412,20670,13.8,83.4,24776,100.0,REPUBLICAN,69.7,20670,3412,83.4,13.8
Texas,Wood County,REPUBLICAN,69.8,18727,2630,15700,14.0,83.8,18727,100.0,REPUBLICAN,69.8,15700,2630,83.8,14.0
Texas,Yoakum County,REPUBLICAN,59.5,2303,426,1797,18.5,78.0,2303,100.0,REPUBLICAN,59.5,1797,426,78.0,18.5
Texas,Young County,REPUBLICAN,74.3,7707,876,6601,11.4,85.6,7707,100.0,REPUBLICAN,74.3,6601,876,85.6,11.4
Texas,Zapata County,DEMOCRAT,32.9,3142,2063,1029,65.7,32.7,3142,100.0,DEMOCRAT,32.9,1029,2063,32.7,65.7
Texas,Zavala County,DEMOCRAT,57.3,3390,2633,692,77.7,20.4,3390,100.0,DEMOCRAT,57.3,692,2633,20.4,77.7
Utah,Beaver County,REPUBLICAN,62.8,2505,264,1838,10.5,73.4,2505,100.0,REPUBLICAN,62.8,1838,264,73.4,10.5
Utah,Box Elder County,REPUBLICAN,50.0,19878,2282,12230,11.5,61.5,19878,100.0,REPUBLICAN,50.0,12230,2282,61.5,11.5
Utah,Cache County,REPUBLICAN,25.2,48152,9023,21165,18.7,44.0,48152,100.0,REPUBLICAN,25.2,21165,9023,44.0,18.7
Utah,Carbon County,REPUBLICAN,44.5,7999,1717,5275,21.5,65.9,7999,100.0,REPUBLICAN,44.5,5275,1717,65.9,21.5
Utah,Daggett County,REPUBLICAN,49.7,612,106,410,17.3,67.0,612,100.0,REPUBLICAN,49.7,410,106,67.0,17.3
Utah,Davis County,REPUBLICAN,23.8,140277,28776,62217,20.5,44.4,140277,100.0,REPUBLICAN,23.8,62217,28776,44.4,20.5
Utah,Duchesne County,REPUBLICAN,71.7,6988,500,5508,7.2,78.8,6988,100.0,REPUBLICAN,71.7,5508,500,78.8,7.2
Utah,Emery County,REPUBLICAN,70.5,4290,379,3402,8.8,79.3,4290,100.0,REPUBLICAN,70.5,3402,379,79.3,8.8
Utah,Garfield County,REPUBLICAN,52.8,2363,358,1606,15.2,68.0,2363,100.0,REPUBLICAN,52.8,1606,358,68.0,15.2
Utah,Grand County,REPUBLICAN,0.3,4601,1960,1975,42.6,42.9,4601,100.0,REPUBLICAN,0.3,1975,1960,42.9,42.6
Utah,Iron County,REPUBLICAN,51.1,17831,2450,11561,13.7,64.8,17831,100.0,REPUBLICAN,51.1,11561,2450,64.8,13.7
Utah,Juab County,REPUBLICAN,56.5,4221,442,2827,10.5,67.0,4221,100.0,REPUBLICAN,56.5,2827,442,67.0,10.5
Utah,Kane County,REPUBLICAN,43.1,3538,741,2265,20.9,64.0,3538,100.0,REPUBLICAN,43.1,2265,741,64.0,20.9
Utah,Millard County,REPUBLICAN,65.1,5267,431,3858,8.2,73.2,5267,100.0,REPUBLICAN,65.1,3858,431,73.2,8.2
Utah,Morgan County,REPUBLICAN,50.0,5222,577,3188,11.0,61.0,5222,100.0,REPUBLICAN,50.0,3188,577,61.0,11.0
Utah,Piute County,REPUBLICAN,79.3,730,47,626,6.4,85.8,730,100.0,REPUBLICAN,79.3,626,47,85.8,6.4
Utah,Rich County,REPUBLICAN,62.0,1118,104,797,9.3,71.3,1118,100.0,REPUBLICAN,62.0,797,104,71.3,9.3
Utah,Salt Lake County,DEMOCRAT,8.9,423743,175863,138043,41.5,32.6,423743,100.0,DEMOCRAT,8.9,138043,175863,32.6,41.5
Utah,San Juan County,REPUBLICAN,10.9,5534,2042,2645,36.9,47.8,5534,100.0,REPUBLICAN,10.9,2645,2042,47.8,36.9
Utah,Sanpete County,REPUBLICAN,54.8,10247,1061,6673,10.4,65.1,10247,100.0,REPUBLICAN,54.8,6673,1061,65.1,10.4
Utah,Sevier County,REPUBLICAN,69.5,8695,695,6740,8.0,77.5,8695,100.0,REPUBLICAN,69.5,6740,695,77.5,8.0
Utah,Summit County,DEMOCRAT,15.2,20885,10503,7333,50.3,35.1,20885,100.0,DEMOCRAT,15.2,7333,10503,35.1,50.3
Utah,Tooele County,REPUBLICAN,30.0,21992,4573,11169,20.8,50.8,21992,100.0,REPUBLICAN,30.0,11169,4573,50.8,20.8
Utah,Uintah County,REPUBLICAN,68.5,12864,995,9810,7.7,76.3,12864,100.0,REPUBLICAN,68.5,9810,995,76.3,7.7
Utah,Utah County,REPUBLICAN,36.2,203644,28522,102182,14.0,50.2,203644,100.0,REPUBLICAN,36.2,102182,28522,50.2,14.0
Utah,Wasatch County,REPUBLICAN,24.9,12266,3063,6115,25.0,49.9,12266,100.0,REPUBLICAN,24.9,6115,3063,49.9,25.0
Utah,Washington County,REPUBLICAN,51.8,62441,10288,42650,16.5,68.3,62441,100.0,REPUBLICAN,51.8,42650,10288,68.3,16.5
Utah,Wayne County,REPUBLICAN,62.6,2004,271,1526,13.5,76.1,2004,100.0,REPUBLICAN,62.6,1526,271,76.1,13.5
Utah,Weber County,REPUBLICAN,19.9,86006,23131,40235,26.9,46.8,86006,100.0,REPUBLICAN,19.9,40235,23131,46.8,26.9
Vermont,Addison County,REPUBLICAN,0.0,19031,0,0,0.0,0.0,19031,100.0,REPUBLICAN,0.0,0,0,0.0,0.0
Vermont,Bennington County,REPUBLICAN,0.0,17381,0,0,0.0,0.0,17381,100.0,REPUBLICAN,0.0,0,0,0.0,0.0
Vermont,Caledonia County,REPUBLICAN,0.0,14074,0,0,0.0,0.0,14074,100.0,REPUBLICAN,0.0,0,0,0.0,0.0
Vermont,Chittenden County,REPUBLICAN,0.0,83268,0,0,0.0,0.0,83268,100.0,REPUBLICAN,0.0,0,0,0.0,0.0
Vermont,Essex County,REPUBLICAN,0.0,2925,0,0,0.0,0.0,2925,100.0,REPUBLICAN,0.0,0,0,0.0,0.0
Vermont,Franklin County,REPUBLICAN,0.0,21411,0,0,0.0,0.0,21411,100.0,REPUBLICAN,0.0,0,0,0.0,0.0
Vermont,Grand Isle County,REPUBLICAN,0.0,4109,0,0,0.0,0.0,4109,100.0,REPUBLICAN,0.0,0,0,0.0,0.0
Vermont,Lamoille County,REPUBLICAN,0.0,12762,0,0,0.0,0.0,12762,100.0,REPUBLICAN,0.0,0,0,0.0,0.0
Vermont,Orange County,REPUBLICAN,0.0,14649,0,0,0.0,0.0,14649,100.0,REPUBLICAN,0.0,0,0,0.0,0.0
Vermont,Orleans County,REPUBLICAN,0.0,12046,0,0,0.0,0.0,12046,100.0,REPUBLICAN,0.0,0,0,0.0,0.0
Vermont,Rutland County,REPUBLICAN,0.0,29615,0,0,0.0,0.0,29615,100.0,REPUBLICAN,0.0,0,0,0.0,0.0
Vermont,Washington County,REPUBLICAN,0.0,31086,0,0,0.0,0.0,31086,100.0,REPUBLICAN,0.0,0,0,0.0,0.0
Vermont,Windham County,REPUBLICAN,0.0,22634,0,0,0.0,0.0,22634,100.0,REPUBLICAN,0.0,0,0,0.0,0.0
Vermont,Windsor County,REPUBLICAN,0.0,29928,0,0,0.0,0.0,29928,100.0,REPUBLICAN,0.0,0,0,0.0,0.0
Virginia,Accomack County,REPUBLICAN,11.7,15818,6740,8583,42.6,54.3,15818,100.0,REPUBLICAN,11.7,8583,6740,54.3,42.6
Virginia,Albemarle County,DEMOCRAT,24.8,56726,33345,19259,58.8,34.0,56726,100.0,DEMOCRAT,24.8,19259,33345,34.0,58.8
Virginia,Alexandria city,DEMOCRAT,58.0,75770,57242,13285,75.5,17.5,75770,100.0,DEMOCRAT,58.0,13285,57242,17.5,75.5
Virginia,Alleghany County,REPUBLICAN,37.0,7325,2166,4874,29.6,66.5,7325,100.0,REPUBLICAN,37.0,4874,2166,66.5,29.6
Virginia,Amelia County,REPUBLICAN,36.6,7040,2128,4708,30.2,66.9,7040,100.0,REPUBLICAN,36.6,4708,2128,66.9,30.2
Virginia,Amherst County,REPUBLICAN,30.3,15396,5057,9719,32.8,63.1,15396,100.0,REPUBLICAN,30.3,9719,5057,63.1,32.8
Virginia,Appomattox County,REPUBLICAN,46.1,8011,2023,5715,25.3,71.3,8011,100.0,REPUBLICAN,46.1,5715,2023,71.3,25.3
Virginia,Arlington County,DEMOCRAT,59.2,121356,92016,20186,75.8,16.6,121356,100.0,DEMOCRAT,59.2,20186,92016,16.6,75.8
Virginia,Augusta County,REPUBLICAN,49.5,36343,8177,26163,22.5,72.0,36343,100.0,REPUBLICAN,49.5,26163,8177,72.0,22.5
Virginia,Bath County,REPUBLICAN,41.9,2253,603,1548,26.8,68.7,2253,100.0,REPUBLICAN,41.9,1548,603,68.7,26.8
Virginia,Bedford County,REPUBLICAN,49.1,42525,9768,30659,23.0,72.1,42525,100.0,REPUBLICAN,49.1,30659,9768,72.1,23.0
Virginia,Bland County,REPUBLICAN,67.5,3139,453,2573,14.4,82.0,3139,100.0,REPUBLICAN,67.5,2573,453,82.0,14.4
Virginia,Botetourt County,REPUBLICAN,47.4,18739,4494,13375,24.0,71.4,18739,100.0,REPUBLICAN,47.4,13375,4494,71.4,24.0
Virginia,Bristol city,REPUBLICAN,43.5,7032,1835,4892,26.1,69.6,7032,100.0,REPUBLICAN,43.5,4892,1835,69.6,26.1
Virginia,Brunswick County,DEMOCRAT,18.7,7669,4481,3046,58.4,39.7,7669,100.0,DEMOCRAT,18.7,3046,4481,39.7,58.4
Virginia,Buchanan County,REPUBLICAN,60.3,9247,1721,7296,18.6,78.9,9247,100.0,REPUBLICAN,60.3,7296,1721,78.9,18.6
Virginia,Buckingham County,REPUBLICAN,11.3,7295,3128,3950,42.9,54.1,7295,100.0,REPUBLICAN,11.3,3950,3128,54.1,42.9
Virginia,Buena Vista city,REPUBLICAN,30.6,2407,693,1430,28.8,59.4,2407,100.0,REPUBLICAN,30.6,1430,693,59.4,28.8
Virginia,Campbell County,REPUBLICAN,46.8,27535,6664,19551,24.2,71.0,27535,100.0,REPUBLICAN,46.8,19551,6664,71.0,24.2
Virginia,Caroline County,REPUBLICAN,4.8,14863,6432,7147,43.3,48.1,14863,100.0,REPUBLICAN,4.8,7147,6432,48.1,43.3
Virginia,Carroll County,REPUBLICAN,59.3,13668,2559,10663,18.7,78.0,13668,100.0,REPUBLICAN,59.3,10663,2559,78.0,18.7
Virginia,Charles City County,DEMOCRAT,24.8,4107,2496,1476,60.8,35.9,4107,100.0,DEMOCRAT,24.8,1476,2496,35.9,60.8
Virginia,Charlotte County,REPUBLICAN,22.8,5808,2155,3479,37.1,59.9,5808,100.0,REPUBLICAN,22.8,3479,2155,59.9,37.1
Virginia,Charlottesville city,DEMOCRAT,66.5,22472,17901,2960,79.7,13.2,22472,100.0,DEMOCRAT,66.5,2960,17901,13.2,79.7
Virginia,Chesapeake city,REPUBLICAN,1.3,112705,52627,54047,46.7,48.0,112705,100.0,REPUBLICAN,1.3,54047,52627,48.0,46.7
Virginia,Chesterfield County,REPUBLICAN,2.3,176461,81074,85045,45.9,48.2,176461,100.0,REPUBLICAN,2.3,85045,81074,48.2,45.9
Virginia,Clarke County,REPUBLICAN,19.6,8213,3051,4661,37.1,56.8,8213,100.0,REPUBLICAN,19.6,4661,3051,56.8,37.1
Virginia,Colonial Heights city,REPUBLICAN,39.2,8457,2367,5681,28.0,67.2,8457,100.0,REPUBLICAN,39.2,5681,2367,67.2,28.0
Virginia,Covington city,REPUBLICAN,18.3,2382,914,1349,38.4,56.6,2382,100.0,REPUBLICAN,18.3,1349,914,56.6,38.4
Virginia,Craig County,REPUBLICAN,57.2,2794,541,2140,19.4,76.6,2794,100.0,REPUBLICAN,57.2,2140,541,76.6,19.4
Virginia,Culpeper County,REPUBLICAN,25.2,22218,7759,13349,34.9,60.1,22218,100.0,REPUBLICAN,25.2,13349,7759,60.1,34.9
Virginia,Cumberland County,REPUBLICAN,13.5,4906,2036,2697,41.5,55.0,4906,100.0,REPUBLICAN,13.5,2697,2036,55.0,41.5
Virginia,Danville city,DEMOCRAT,19.8,18952,11059,7303,58.4,38.5,18952,100.0,DEMOCRAT,19.8,7303,11059,38.5,58.4
Virginia,Dickenson County,REPUBLICAN,55.9,6440,1335,4932,20.7,76.6,6440,100.0,REPUBLICAN,55.9,4932,1335,76.6,20.7
Virginia,Dinwiddie County,REPUBLICAN,12.4,13575,5765,7447,42.5,54.9,13575,100.0,REPUBLICAN,12.4,7447,5765,54.9,42.5
Virginia,Emporia city,DEMOCRAT,31.3,2367,1530,789,64.6,33.3,2367,100.0,DEMOCRAT,31.3,789,1530,33.3,64.6
Virginia,Essex County,REPUBLICAN,2.1,5408,2542,2657,47.0,49.1,5408,100.0,REPUBLICAN,2.1,2657,2542,49.1,47.0
Virginia,Fairfax County,DEMOCRAT,35.8,551183,355133,157710,64.4,28.6,551183,100.0,DEMOCRAT,35.8,157710,355133,28.6,64.4
Virginia,Fairfax city,DEMOCRAT,30.5,12030,7367,3702,61.2,30.8,12030,100.0,DEMOCRAT,30.5,3702,7367,30.8,61.2
Virginia,Falls Church city,DEMOCRAT,57.9,7757,5819,1324,75.0,17.1,7757,100.0,DEMOCRAT,57.9,1324,5819,17.1,75.0
Virginia,Fauquier County,REPUBLICAN,24.4,37467,12971,22127,34.6,59.1,37467,100.0,REPUBLICAN,24.4,22127,12971,59.1,34.6
Virginia,Floyd County,REPUBLICAN,37.2,8051,2300,5293,28.6,65.7,8051,100.0,REPUBLICAN,37.2,5293,2300,65.7,28.6
Virginia,Fluvanna County,REPUBLICAN,9.3,13597,5760,7025,42.4,51.7,13597,100.0,REPUBLICAN,9.3,7025,5760,51.7,42.4
Virginia,Franklin County,REPUBLICAN,41.9,26971,7257,18569,26.9,68.8,26971,100.0,REPUBLICAN,41.9,18569,7257,68.8,26.9
Virginia,Franklin city,DEMOCRAT,27.0,4070,2519,1421,61.9,34.9,4070,100.0,DEMOCRAT,27.0,1421,2519,34.9,61.9
Virginia,Frederick County,REPUBLICAN,35.0,40440,11932,26083,29.5,64.5,40440,100.0,REPUBLICAN,35.0,26083,11932,64.5,29.5
Virginia,Fredericksburg city,DEMOCRAT,26.3,11264,6707,3744,59.5,33.2,11264,100.0,DEMOCRAT,26.3,3744,6707,33.2,59.5
Virginia,Galax city,REPUBLICAN,38.8,2376,681,1603,28.7,67.5,2376,100.0,REPUBLICAN,38.8,1603,681,67.5,28.7
Virginia,Giles County,REPUBLICAN,48.2,8212,1950,5910,23.7,72.0,8212,100.0,REPUBLICAN,48.2,5910,1950,72.0,23.7
Virginia,Gloucester County,REPUBLICAN,39.2,19619,5404,13096,27.5,66.8,19619,100.0,REPUBLICAN,39.2,13096,5404,66.8,27.5
Virginia,Goochland County,REPUBLICAN,24.9,14037,4889,8384,34.8,59.7,14037,100.0,REPUBLICAN,24.9,8384,4889,59.7,34.8
Virginia,Grayson County,REPUBLICAN,57.4,7285,1407,5592,19.3,76.8,7285,100.0,REPUBLICAN,57.4,5592,1407,76.8,19.3
Virginia,Greene County,REPUBLICAN,31.4,9608,2924,5945,30.4,61.9,9608,100.0,REPUBLICAN,31.4,5945,2924,61.9,30.4
Virginia,Greensville County,DEMOCRAT,18.8,4363,2558,1737,58.6,39.8,4363,100.0,DEMOCRAT,18.8,1737,2558,39.8,58.6
Virginia,Halifax County,REPUBLICAN,16.5,17001,6897,9704,40.6,57.1,17001,100.0,REPUBLICAN,16.5,9704,6897,57.1,40.6
Virginia,Hampton city,DEMOCRAT,37.5,62356,41312,17902,66.3,28.7,62356,100.0,DEMOCRAT,37.5,17902,41312,28.7,66.3
Virginia,Hanover County,REPUBLICAN,32.3,62753,19382,39630,30.9,63.2,62753,100.0,REPUBLICAN,32.3,39630,19382,63.2,30.9
Virginia,Harrisonburg city,DEMOCRAT,22.0,17993,10212,6262,56.8,34.8,17993,100.0,DEMOCRAT,22.0,6262,10212,34.8,56.8
Virginia,Henrico County,DEMOCRAT,20.8,163654,93935,59857,57.4,36.6,163654,100.0,DEMOCRAT,20.8,59857,93935,36.6,57.4
Virginia,Henry County,REPUBLICAN,29.1,24106,8198,15208,34.0,63.1,24106,100.0,REPUBLICAN,29.1,15208,8198,63.1,34.0
Virginia,Highland County,REPUBLICAN,42.2,1391,371,958,26.7,68.9,1391,100.0,REPUBLICAN,42.2,958,371,68.9,26.7
Virginia,Hopewell city,DEMOCRAT,9.3,9008,4724,3885,52.4,43.1,9008,100.0,DEMOCRAT,9.3,3885,4724,43.1,52.4
Virginia,Isle of Wight County,REPUBLICAN,20.5,21075,7881,12204,37.4,57.9,21075,100.0,REPUBLICAN,20.5,12204,7881,57.9,37.4
Virginia,James City County,REPUBLICAN,5.1,43173,19105,21306,44.3,49.4,43173,100.0,REPUBLICAN,5.1,21306,19105,49.4,44.3
Virginia,King George County,REPUBLICAN,27.6,12059,4007,7341,33.2,60.9,12059,100.0,REPUBLICAN,27.6,7341,4007,60.9,33.2
Virginia,King William County,REPUBLICAN,35.1,9161,2760,5975,30.1,65.2,9161,100.0,REPUBLICAN,35.1,5975,2760,65.2,30.1
Virginia,King and Queen County,REPUBLICAN,17.1,3697,1468,2099,39.7,56.8,3697,100.0,REPUBLICAN,17.1,2099,1468,56.8,39.7
Virginia,Lancaster County,REPUBLICAN,9.8,6645,2869,3523,43.2,53.0,6645,100.0,REPUBLICAN,9.8,3523,2869,53.0,43.2
Virginia,Lee County,REPUBLICAN,62.9,9399,1627,7543,17.3,80.3,9399,100.0,REPUBLICAN,62.9,7543,1627,80.3,17.3
Virginia,Lexington city,DEMOCRAT,30.3,2465,1514,766,61.4,31.1,2465,100.0,DEMOCRAT,30.3,766,1514,31.1,61.4
Virginia,Loudoun County,DEMOCRAT,16.8,183097,100795,69949,55.1,38.2,183097,100.0,DEMOCRAT,16.8,69949,100795,38.2,55.1
Virginia,Louisa County,REPUBLICAN,24.5,17631,6212,10528,35.2,59.7,17631,100.0,REPUBLICAN,24.5,10528,6212,59.7,35.2
Virginia,Lunenburg County,REPUBLICAN,17.5,5586,2227,3204,39.9,57.4,5586,100.0,REPUBLICAN,17.5,3204,2227,57.4,39.9
Virginia,Lynchburg city,REPUBLICAN,8.9,35671,14792,17982,41.5,50.4,35671,100.0,REPUBLICAN,8.9,17982,14792,50.4,41.5
Virginia,Madison County,REPUBLICAN,31.8,6979,2203,4419,31.6,63.3,6979,100.0,REPUBLICAN,31.8,4419,2203,63.3,31.6
Virginia,Manassas Park city,DEMOCRAT,28.1,5232,3204,1733,61.2,33.1,5232,100.0,DEMOCRAT,28.1,1733,3204,33.1,61.2
Virginia,Manassas city,DEMOCRAT,16.0,15411,8423,5953,54.7,38.6,15411,100.0,DEMOCRAT,16.0,5953,8423,38.6,54.7
Virginia,Martinsville city,DEMOCRAT,23.4,5907,3533,2149,59.8,36.4,5907,100.0,DEMOCRAT,23.4,2149,3533,36.4,59.8
Virginia,Mathews County,REPUBLICAN,36.8,5311,1563,3517,29.4,66.2,5311,100.0,REPUBLICAN,36.8,3517,1563,66.2,29.4
Virginia,Mecklenburg County,REPUBLICAN,13.4,14945,6285,8288,42.1,55.5,14945,100.0,REPUBLICAN,13.4,8288,6285,55.5,42.1
Virginia,Middlesex County,REPUBLICAN,26.0,6017,2108,3670,35.0,61.0,6017,100.0,REPUBLICAN,26.0,3670,2108,61.0,35.0
Virginia,Montgomery County,DEMOCRAT,1.3,43031,20021,19459,46.5,45.2,43031,100.0,DEMOCRAT,1.3,19459,20021,45.2,46.5
Virginia,Nelson County,REPUBLICAN,5.6,8318,3689,4154,44.3,49.9,8318,100.0,REPUBLICAN,5.6,4154,3689,49.9,44.3
Virginia,New Kent County,REPUBLICAN,37.3,12242,3546,8118,29.0,66.3,12242,100.0,REPUBLICAN,37.3,8118,3546,66.3,29.0
Virginia,Newport News city,DEMOCRAT,26.6,75715,45618,25468,60.2,33.6,75715,100.0,DEMOCRAT,26.6,25468,45618,33.6,60.2
Virginia,Norfolk city,DEMOCRAT,42.5,83388,57023,21552,68.4,25.8,83388,100.0,DEMOCRAT,42.5,21552,57023,25.8,68.4
Virginia,Northampton County,DEMOCRAT,9.2,6172,3255,2686,52.7,43.5,6172,100.0,DEMOCRAT,9.2,2686,3255,43.5,52.7
Virginia,Northumberland County,REPUBLICAN,19.6,7398,2852,4302,38.6,58.2,7398,100.0,REPUBLICAN,19.6,4302,2852,58.2,38.6
Virginia,Norton city,REPUBLICAN,43.7,1460,383,1021,26.2,69.9,1460,100.0,REPUBLICAN,43.7,1021,383,69.9,26.2
Virginia,Nottoway County,REPUBLICAN,13.1,6744,2829,3712,41.9,55.0,6744,100.0,REPUBLICAN,13.1,3712,2829,55.0,41.9
Virginia,Orange County,REPUBLICAN,26.4,17270,5957,10521,34.5,60.9,17270,100.0,REPUBLICAN,26.4,10521,5957,60.9,34.5
Virginia,Page County,REPUBLICAN,49.5,10740,2514,7831,23.4,72.9,10740,100.0,REPUBLICAN,49.5,7831,2514,72.9,23.4
Virginia,Patrick County,REPUBLICAN,55.0,8525,1768,6454,20.7,75.7,8525,100.0,REPUBLICAN,55.0,6454,1768,75.7,20.7
Virginia,Petersburg city,DEMOCRAT,76.7,13786,12021,1451,87.2,10.5,13786,100.0,DEMOCRAT,76.7,1451,12021,10.5,87.2
Virginia,Pittsylvania County,REPUBLICAN,39.1,31598,9199,21554,29.1,68.2,31598,100.0,REPUBLICAN,39.1,21554,9199,68.2,29.1
Virginia,Poquoson city,REPUBLICAN,48.6,7177,1601,5092,22.3,70.9,7177,100.0,REPUBLICAN,48.6,5092,1601,70.9,22.3
Virginia,Portsmouth city,DEMOCRAT,36.3,43265,28497,12795,65.9,29.6,43265,100.0,DEMOCRAT,36.3,12795,28497,29.6,65.9
Virginia,Powhatan County,REPUBLICAN,46.3,16900,4060,11885,24.0,70.3,16900,100.0,REPUBLICAN,46.3,11885,4060,70.3,24.0
Virginia,Prince Edward County,DEMOCRAT,5.4,9143,4591,4101,50.2,44.9,9143,100.0,DEMOCRAT,5.4,4101,4591,44.9,50.2
Virginia,Prince George County,REPUBLICAN,16.9,16184,6419,9157,39.7,56.6,16184,100.0,REPUBLICAN,16.9,9157,6419,56.6,39.7
