test_data,ddhq_id,year,office_type,state,county,district,fips,x_name,percent_precincts_reporting,x_votes,x_votes_percent,margin_votes,margin_percent,absentee_percent,absentee_margin
,,2022,Senate,KY,Metcalfe,0,21169,[],100,"[952, 3047]","[23.8, 76.2]",-2095,-52.4,100.0,-0.8
,,2022,Senate,KY,Casey,0,21045,[],100,"[751, 4396]","[14.6, 85.4]",-3645,-70.8,100.0,-0.9
,,2022,Senate,KY,Hopkins,0,21107,[],100,"[4204, 10592]","[28.4, 71.6]",-6388,-43.2,100.0,-0.7
,,2022,Senate,KY,Spencer,0,21215,[],100,"[1889, 5844]","[24.4, 75.6]",-3955,-51.2,100.0,-0.8
,,2022,Senate,KY,Breathitt,0,21025,[],100,"[1267, 2285]","[35.7, 64.3]",-1018,-28.6,100.0,-0.6
,,2022,Senate,KY,Lewis,0,21135,[],100,"[572, 3259]","[14.9, 85.1]",-2687,-70.2,100.0,-0.9
,,2022,Senate,KY,Montgomery,0,21173,[],100,"[2834, 6152]","[31.5, 68.5]",-3318,-37.0,100.0,-0.7
,,2022,Senate,KY,Grant,0,21081,[],100,"[1592, 5847]","[21.4, 78.6]",-4255,-57.2,100.0,-0.8
,,2022,Senate,KY,Letcher,0,21133,[],100,"[1854, 3873]","[32.4, 67.6]",-2019,-35.2,100.0,-0.7
,,2022,Senate,KY,Jackson,0,21109,[],100,"[385, 3283]","[10.5, 89.5]",-2898,-79.0,100.0,-0.9
,,2022,Senate,KY,Wayne,0,21231,[],100,"[1310, 5021]","[20.7, 79.3]",-3711,-58.6,100.0,-0.8
,,2022,Senate,KY,Knott,0,21119,[],100,"[1540, 3252]","[32.1, 67.9]",-1712,-35.8,100.0,-0.7
,,2022,Senate,KY,Elliott,0,21063,[],100,"[658, 1406]","[31.9, 68.1]",-748,-36.2,100.0,-0.7
,,2022,Senate,KY,Adair,0,21001,[],100,"[1075, 5249]","[17.0, 83.0]",-4174,-66.0,100.0,-0.8
,,2022,Senate,KY,Mccracken,0,21145,[],100,"[7466, 15294]","[32.8, 67.2]",-7828,-34.4,100.0,-0.7
,,2022,Senate,KY,Caldwell,0,21033,[],100,"[1104, 3580]","[23.6, 76.4]",-2476,-52.8,100.0,-0.8
,,2022,Senate,KY,Crittenden,0,21055,[],100,"[534, 2540]","[17.4, 82.6]",-2006,-65.2,100.0,-0.8
,,2022,Senate,KY,Shelby,0,21211,[],100,"[6194, 11606]","[34.8, 65.2]",-5412,-30.4,100.0,-0.7
,,2022,Senate,KY,Robertson,0,21201,[],100,"[295, 684]","[30.1, 69.9]",-389,-39.8,100.0,-0.7
,,2022,Senate,KY,Breckinridge,0,21027,[],100,"[1723, 5076]","[25.3, 74.7]",-3353,-49.4,100.0,-0.7
,,2022,Senate,KY,Anderson,0,21005,[],100,"[2691, 6687]","[28.7, 71.3]",-3996,-42.6,100.0,-0.7
,,2022,Senate,KY,Mercer,0,21167,[],100,"[2308, 5980]","[27.8, 72.2]",-3672,-44.4,100.0,-0.7
,,2022,Senate,KY,Trimble,0,21223,[],100,"[795, 2394]","[24.9, 75.0]",-1599,-50.1,100.0,-0.8
,,2022,Senate,KY,Wolfe,0,21237,[],100,"[853, 1400]","[37.9, 62.1]",-547,-24.2,100.0,-0.6
,,2022,Senate,KY,Knox,0,21121,[],100,"[1516, 6457]","[19.0, 80.9]",-4941,-61.9,100.0,-0.8
,,2022,Senate,KY,Woodford,0,21239,[],100,"[5023, 6227]","[44.6, 55.3]",-1204,-10.7,100.0,-0.6
,,2022,Senate,KY,Meade,0,21163,[],100,"[2672, 6881]","[28.0, 72.0]",-4209,-44.0,100.0,-0.7
,,2022,Senate,KY,Franklin,0,21073,[],100,"[10589, 9570]","[52.5, 47.5]",1019,5.0,100.0,-0.5
,,2022,Senate,KY,Butler,0,21031,[],100,"[766, 3429]","[18.3, 81.7]",-2663,-63.4,100.0,-0.8
,,2022,Senate,KY,Marshall,0,21157,[],100,"[3054, 9875]","[23.6, 76.4]",-6821,-52.8,100.0,-0.8
,,2022,Senate,SC,Laurens,0,45059,[],100,"[10428, 29008]","[26.4, 73.4]",-18580,-47.0,100.0,-0.7
,,2022,Senate,SC,Marion,0,45067,[],100,"[8842, 7904]","[52.8, 47.2]",938,5.6,100.0,-0.5
,,2022,Senate,SC,Greenwood,0,45047,[],100,"[13440, 30066]","[30.9, 69.1]",-16626,-38.2,100.0,-0.7
,,2022,Senate,SC,Fairfield,0,45039,[],100,"[8888, 7766]","[53.3, 46.6]",1122,6.7,100.0,-0.5
,,2022,Senate,SC,Chester,0,45023,[],100,"[7242, 11908]","[37.8, 62.2]",-4666,-24.4,100.0,-0.6
,,2022,Senate,SC,Georgetown,0,45043,[],100,"[19770, 34914]","[36.1, 63.8]",-15144,-27.7,100.0,-0.6
,,2022,Senate,SC,Orangeburg,0,45075,[],100,"[32192, 20048]","[61.6, 38.4]",12144,23.2,100.0,-0.4
,,2022,Senate,SC,Abbeville,0,45001,[],100,"[4620, 12518]","[26.9, 73.0]",-7898,-46.1,100.0,-0.7
,,2022,Senate,SC,Chesterfield,0,45025,[],100,"[8468, 16596]","[33.8, 66.2]",-8128,-32.4,100.0,-0.7
,,2022,Senate,SC,Charleston,0,45019,[],100,"[143966, 159172]","[47.4, 52.4]",-15206,-5.0,100.0,-0.5
,,2022,Senate,SC,Newberry,0,45071,[],100,"[7550, 17934]","[29.6, 70.3]",-10384,-40.7,100.0,-0.7
,,2022,Senate,SC,Lexington,0,45063,[],100,"[57768, 140226]","[29.1, 70.7]",-82458,-41.6,100.0,-0.7
,,2022,Senate,SC,Barnwell,0,45011,[],100,"[4906, 7616]","[39.2, 60.8]",-2710,-21.6,100.0,-0.6
,,2022,Senate,SC,Florence,0,45041,[],100,"[34342, 48234]","[41.6, 58.4]",-13892,-16.8,100.0,-0.6
,,2022,Senate,SC,Darlington,0,45031,[],100,"[15796, 24232]","[39.4, 60.5]",-8436,-21.1,100.0,-0.6
,,2022,Senate,SC,Marlboro,0,45069,[],100,"[6338, 6616]","[48.9, 51.0]",-278,-2.1,100.0,-0.5
,,2022,Senate,SC,Jasper,0,45053,[],100,"[9064, 13108]","[40.9, 59.1]",-4044,-18.2,100.0,-0.6
,,2022,Senate,SC,Anderson,0,45007,[],100,"[28782, 97602]","[22.7, 77.1]",-68820,-54.4,100.0,-0.8
,,2022,Senate,SC,Calhoun,0,45017,[],100,"[4318, 6860]","[38.6, 61.3]",-2542,-22.7,100.0,-0.6
,,2022,Senate,SC,Richland,0,45079,[],100,"[158260, 93978]","[62.6, 37.2]",64282,25.4,100.0,-0.4
,,2022,Senate,SC,Aiken,0,45003,[],100,"[34360, 75098]","[31.4, 68.5]",-40738,-37.1,100.0,-0.7
,,2022,Senate,SC,Pickens,0,45077,[],100,"[16024, 64056]","[20.0, 79.9]",-48032,-59.9,100.0,-0.8
,,2022,Senate,SC,Allendale,0,45005,[],100,"[2448, 1170]","[67.7, 32.3]",1278,35.4,100.0,-0.3
,,2022,Senate,SC,Colleton,0,45029,[],100,"[9500, 15494]","[38.0, 61.9]",-5994,-23.9,100.0,-0.6
,,2022,Senate,SC,Oconee,0,45073,[],100,"[11950, 45846]","[20.7, 79.3]",-33896,-58.6,100.0,-0.8
,,2022,Senate,SC,Mccormick,0,45065,[],100,"[3496, 5636]","[38.3, 61.7]",-2140,-23.4,100.0,-0.6
,,2022,Senate,SC,Hampton,0,45049,[],100,"[5598, 5650]","[49.8, 50.2]",-52,-0.4,100.0,-0.5
,,2022,Senate,SC,Union,0,45087,[],100,"[5292, 11982]","[30.6, 69.3]",-6690,-38.7,100.0,-0.7
,,2022,Senate,SC,Williamsburg,0,45089,[],100,"[11390, 8094]","[58.4, 41.5]",3296,16.9,100.0,-0.4
,,2022,Senate,SC,Greenville,0,45045,[],100,"[118218, 235948]","[33.3, 66.5]",-117730,-33.2,100.0,-0.7
,,2022,Senate,SC,Lee,0,45061,[],100,"[6056, 4418]","[57.8, 42.2]",1638,15.6,100.0,-0.4
,,2022,Senate,SC,York,0,45091,[],100,"[68730, 122658]","[35.9, 64.0]",-53928,-28.1,100.0,-0.6
,,2022,Senate,SC,Berkeley,0,45015,[],100,"[53244, 88814]","[37.4, 62.5]",-35570,-25.1,100.0,-0.6
,,2022,Senate,SC,Kershaw,0,45055,[],100,"[14718, 29870]","[33.0, 66.9]",-15152,-33.9,100.0,-0.7
,,2022,Senate,SC,Spartanburg,0,45083,[],100,"[57362, 136060]","[29.6, 70.3]",-78698,-40.7,100.0,-0.7
,,2022,Senate,SC,Cherokee,0,45021,[],100,"[6710, 25506]","[20.8, 79.1]",-18796,-58.3,100.0,-0.8
,,2022,Senate,SC,Bamberg,0,45009,[],100,"[4298, 3640]","[54.1, 45.9]",658,8.2,100.0,-0.5
,,2022,Senate,SC,Edgefield,0,45037,[],100,"[5372, 12216]","[30.5, 69.4]",-6844,-38.9,100.0,-0.7
,,2022,Senate,SC,Saluda,0,45081,[],100,"[3210, 9876]","[24.5, 75.4]",-6666,-50.9,100.0,-0.8
,,2022,Senate,SC,Dillon,0,45033,[],100,"[6840, 8912]","[43.4, 56.5]",-2072,-13.1,100.0,-0.6
,,2022,Senate,SC,Sumter,0,45085,[],100,"[30884, 30200]","[50.5, 49.4]",684,1.1,100.0,-0.5
,,2022,Senate,SC,Horry,0,45051,[],100,"[72396, 193882]","[27.2, 72.8]",-121486,-45.6,100.0,-0.7
,,2022,Senate,SC,Lancaster,0,45057,[],100,"[22612, 46318]","[32.8, 67.2]",-23706,-34.4,100.0,-0.7
,,2022,Senate,SC,Dorchester,0,45035,[],100,"[37286, 61628]","[37.7, 62.2]",-24342,-24.5,100.0,-0.6
,,2022,Senate,SC,Beaufort,0,45013,[],100,"[52674, 90046]","[36.9, 63.1]",-37372,-26.2,100.0,-0.6
,,2022,Senate,SC,Clarendon,0,45027,[],100,"[9584, 13224]","[42.0, 57.9]",-3640,-15.9,100.0,-0.6
,,2022,Senate,PA,Cumberland,0,42041,[],100,"[53278, 59663]","[46.0, 51.5]",-6385,-5.5,100.0,-0.5
,,2022,Senate,PA,York,0,42133,[],100,"[71929, 109631]","[38.6, 58.8]",-37702,-20.2,100.0,-0.6
,,2022,Senate,PA,Susquehanna,0,42115,[],100,"[5245, 11520]","[30.3, 66.5]",-6275,-36.2,100.0,-0.7
,,2022,Senate,PA,Berks,0,42011,[],100,"[71349, 78019]","[46.1, 50.4]",-6670,-4.3,100.0,-0.5
,,2022,Senate,PA,Sullivan,0,42113,[],100,"[869, 2023]","[28.8, 67.1]",-1154,-38.3,100.0,-0.7
,,2022,Senate,PA,Bedford,0,42009,[],100,"[3796, 17954]","[17.1, 80.7]",-14158,-63.6,100.0,-0.8
,,2022,Senate,PA,Montgomery,0,42091,[],100,"[260207, 143077]","[63.0, 34.6]",117130,28.4,100.0,-0.3
,,2022,Senate,PA,Luzerne,0,42079,[],100,"[51504, 61978]","[44.3, 53.3]",-10474,-9.0,100.0,-0.5
,,2022,Senate,PA,Centre,0,42027,[],100,"[32597, 27902]","[52.5, 45.0]",4695,7.5,100.0,-0.4
,,2022,Senate,PA,Bradford,0,42015,[],100,"[6632, 16033]","[28.2, 68.3]",-9401,-40.1,100.0,-0.7
,,2022,Senate,PA,Greene,0,42059,[],100,"[4394, 8348]","[33.6, 63.8]",-3954,-30.2,100.0,-0.6
,,2022,Senate,PA,Columbia,0,42037,[],100,"[9023, 14830]","[36.5, 59.9]",-5807,-23.4,100.0,-0.6
,,2022,Senate,PA,Lebanon,0,42075,[],100,"[19695, 35023]","[34.9, 62.0]",-15328,-27.1,100.0,-0.6
,,2022,Senate,PA,Westmoreland,0,42129,[],100,"[66240, 98238]","[39.4, 58.5]",-31998,-19.1,100.0,-0.6
,,2022,Senate,PA,Chester,0,42029,[],100,"[147559, 104020]","[57.2, 40.3]",43539,16.9,100.0,-0.4
,,2022,Senate,PA,Northumberland,0,42097,[],100,"[10812, 20992]","[32.9, 63.8]",-10180,-30.9,100.0,-0.6
,,2022,Senate,PA,Fulton,0,42057,[],100,"[953, 5171]","[15.3, 82.8]",-4218,-67.5,100.0,-0.8
,,2022,Senate,PA,Elk,0,42047,[],100,"[4066, 9128]","[29.9, 67.0]",-5062,-37.1,100.0,-0.7
,,2022,Senate,PA,Lycoming,0,42081,[],100,"[13573, 31171]","[29.4, 67.4]",-17598,-38.0,100.0,-0.7
,,2022,Senate,PA,Lehigh,0,42077,[],100,"[73096, 59219]","[53.6, 43.4]",13877,10.2,100.0,-0.4
,,2022,Senate,PA,Monroe,0,42089,[],100,"[30251, 26746]","[51.5, 45.5]",3505,6.0,100.0,-0.5
,,2022,Senate,PA,Philadelphia,0,42101,[],100,"[412841, 78408]","[82.7, 15.7]",334433,67.0,100.0,-0.2
,,2022,Senate,PA,Butler,0,42019,[],100,"[33921, 57168]","[36.3, 61.3]",-23247,-25.0,100.0,-0.6
,,2022,Senate,PA,Crawford,0,42039,[],100,"[11081, 20992]","[33.5, 63.5]",-9911,-30.0,100.0,-0.6
,,2022,Senate,PA,Lawrence,0,42073,[],100,"[13758, 21531]","[38.0, 59.5]",-7773,-21.5,100.0,-0.6
,,2022,Senate,PA,Franklin,0,42055,[],100,"[18718, 44819]","[28.7, 68.7]",-26101,-40.0,100.0,-0.7
,,2022,Senate,PA,Perry,0,42099,[],100,"[5646, 13956]","[27.9, 69.0]",-8310,-41.1,100.0,-0.7
,,2022,Senate,PA,Mifflin,0,42087,[],100,"[3965, 12263]","[23.6, 73.1]",-8298,-49.5,100.0,-0.7
,,2022,Senate,PA,Mckean,0,42083,[],100,"[4135, 10076]","[28.2, 68.8]",-5941,-40.6,100.0,-0.7
,,2022,Senate,PA,Warren,0,42123,[],100,"[5420, 10175]","[33.7, 63.2]",-4755,-29.5,100.0,-0.6
,,2022,Senate,PA,Beaver,0,42007,[],100,"[32692, 38772]","[44.5, 52.8]",-6080,-8.3,100.0,-0.5
,,2022,Senate,PA,Huntingdon,0,42061,[],100,"[4665, 13035]","[25.5, 71.4]",-8370,-45.9,100.0,-0.7
,,2022,Senate,PA,Bucks,0,42017,[],100,"[164536, 141340]","[52.3, 45.0]",23196,7.3,100.0,-0.4
,,2022,Senate,PA,Dauphin,0,42043,[],100,"[61599, 50141]","[53.8, 43.8]",11458,10.0,100.0,-0.4
,,2022,Senate,PA,Tioga,0,42117,[],100,"[4103, 11988]","[24.7, 72.1]",-7885,-47.4,100.0,-0.7
,,2022,Senate,PA,Mercer,0,42085,[],100,"[17080, 27049]","[37.7, 59.6]",-9969,-21.9,100.0,-0.6
,,2022,Senate,PA,Montour,0,42093,[],100,"[3213, 4328]","[41.0, 55.3]",-1115,-14.3,100.0,-0.6
,,2022,Senate,PA,Lancaster,0,42071,[],100,"[94632, 124798]","[42.1, 55.6]",-30166,-13.5,100.0,-0.6
,,2022,Senate,PA,Lackawanna,0,42069,[],100,"[50489, 36534]","[56.8, 41.1]",13955,15.7,100.0,-0.4
,,2022,Senate,PA,Pike,0,42103,[],100,"[9821, 14792]","[39.0, 58.7]",-4971,-19.7,100.0,-0.6
,,2022,Senate,PA,Fayette,0,42051,[],100,"[17731, 28234]","[37.9, 60.3]",-10503,-22.4,100.0,-0.6
,,2022,Senate,PA,Erie,0,42049,[],100,"[56404, 46507]","[53.3, 44.0]",9897,9.3,100.0,-0.4
,,2022,Senate,PA,Adams,0,42001,[],100,"[16096, 29039]","[34.7, 62.6]",-12943,-27.9,100.0,-0.6
,,2022,Senate,PA,Jefferson,0,42065,[],100,"[4135, 13139]","[23.2, 73.9]",-9004,-50.7,100.0,-0.7
,,2022,Senate,PA,Allegheny,0,42003,[],100,"[363873, 200632]","[63.4, 35.0]",163241,28.4,100.0,-0.3
,,2022,Senate,PA,Cambria,0,42021,[],100,"[18849, 35847]","[33.5, 63.6]",-16998,-30.1,100.0,-0.6
,,2022,Senate,PA,Delaware,0,42045,[],100,"[157599, 87322]","[62.9, 34.8]",70277,28.1,100.0,-0.3
,,2022,Senate,PA,Northampton,0,42095,[],100,"[66565, 59860]","[51.2, 46.1]",6705,5.1,100.0,-0.5
,,2022,Senate,PA,Potter,0,42105,[],100,"[1415, 5486]","[19.9, 77.2]",-4071,-57.3,100.0,-0.8
,,2022,Senate,PA,Forest,0,42053,[],100,"[694, 1434]","[31.8, 65.7]",-740,-33.9,100.0,-0.7
,,2022,Senate,PA,Somerset,0,42111,[],100,"[7660, 23964]","[23.5, 73.7]",-16304,-50.2,100.0,-0.7
,,2022,Senate,PA,Clinton,0,42035,[],100,"[4750, 8791]","[33.9, 62.7]",-4041,-28.8,100.0,-0.6
,,2022,Senate,PA,Washington,0,42125,[],100,"[39684, 52337]","[42.3, 55.8]",-12653,-13.5,100.0,-0.6
,,2022,Senate,PA,Venango,0,42121,[],100,"[6777, 13406]","[32.5, 64.3]",-6629,-31.8,100.0,-0.6
,,2022,Senate,PA,Wayne,0,42127,[],100,"[7669, 14425]","[33.8, 63.5]",-6756,-29.7,100.0,-0.6
,,2022,Senate,PA,Wyoming,0,42131,[],100,"[4059, 7338]","[34.5, 62.3]",-3279,-27.8,100.0,-0.6
,,2022,Senate,PA,Schuylkill,0,42107,[],100,"[17954, 35293]","[32.4, 63.7]",-17339,-31.3,100.0,-0.6
,,2022,Senate,PA,Clarion,0,42031,[],100,"[4327, 10620]","[28.2, 69.1]",-6293,-40.9,100.0,-0.7
,,2022,Senate,PA,Blair,0,42013,[],100,"[14763, 34214]","[29.4, 68.1]",-19451,-38.7,100.0,-0.7
,,2022,Senate,PA,Clearfield,0,42033,[],100,"[8533, 21948]","[27.2, 69.9]",-13415,-42.7,100.0,-0.7
,,2022,Senate,PA,Indiana,0,42063,[],100,"[11218, 20769]","[34.2, 63.4]",-9551,-29.2,100.0,-0.6
,,2022,Senate,PA,Juniata,0,42067,[],100,"[2111, 7265]","[21.7, 74.7]",-5154,-53.0,100.0,-0.7
,,2022,Senate,PA,Snyder,0,42109,[],100,"[4220, 10657]","[27.5, 69.5]",-6437,-42.0,100.0,-0.7
,,2022,Senate,PA,Cameron,0,42023,[],100,"[547, 1247]","[29.0, 66.1]",-700,-37.1,100.0,-0.7
,,2022,Senate,PA,Union,0,42119,[],100,"[6249, 9401]","[38.8, 58.4]",-3152,-19.6,100.0,-0.6
,,2022,Senate,PA,Carbon,0,42025,[],100,"[9682, 15659]","[36.9, 59.7]",-5977,-22.8,100.0,-0.6
,,2022,Senate,PA,Armstrong,0,42005,[],100,"[8065, 19575]","[28.4, 68.9]",-11510,-40.5,100.0,-0.7
,,2022,Senate,OR,Douglas,0,41019,[],100,"[16935, 34523]","[32.0, 65.3]",-17588,-33.3,100.0,-0.7
,,2022,Senate,OR,Clackamas,0,41005,[],100,"[112387, 94232]","[52.9, 44.4]",18155,8.5,100.0,-0.4
,,2022,Senate,OR,Grant,0,41023,[],100,"[1066, 2935]","[25.9, 71.3]",-1869,-45.4,100.0,-0.7
,,2022,Senate,OR,Tillamook,0,41057,[],100,"[7176, 6909]","[49.6, 47.8]",267,1.8,100.0,-0.5
,,2022,Senate,OR,Jefferson,0,41031,[],100,"[3597, 6083]","[36.3, 61.4]",-2486,-25.1,100.0,-0.6
,,2022,Senate,OR,Deschutes,0,41017,[],100,"[57865, 46886]","[53.6, 43.5]",10979,10.1,100.0,-0.4
,,2022,Senate,OR,Columbia,0,41009,[],100,"[11810, 14221]","[43.7, 52.7]",-2411,-9.0,100.0,-0.5
,,2022,Senate,OR,Jackson,0,41029,[],100,"[48071, 52714]","[46.4, 50.9]",-4643,-4.5,100.0,-0.5
,,2022,Senate,OR,Hood River,0,41027,[],100,"[7002, 3377]","[65.3, 31.5]",3625,33.8,100.0,-0.3
,,2022,Senate,OR,Multnomah,0,41051,[],100,"[286167, 62324]","[78.8, 17.2]",223843,61.6,100.0,-0.2
,,2022,Senate,OR,Morrow,0,41049,[],100,"[1159, 2786]","[28.7, 68.9]",-1627,-40.2,100.0,-0.7
,,2022,Senate,OR,Linn,0,41043,[],100,"[22041, 36740]","[36.3, 60.5]",-14699,-24.2,100.0,-0.6
,,2022,Senate,OR,Umatilla,0,41059,[],100,"[7718, 16502]","[31.1, 66.4]",-8784,-35.3,100.0,-0.7
,,2022,Senate,OR,Gilliam,0,41021,[],100,"[339, 626]","[34.6, 63.9]",-287,-29.3,100.0,-0.6
,,2022,Senate,OR,Harney,0,41025,[],100,"[972, 2683]","[26.0, 71.7]",-1711,-45.7,100.0,-0.7
,,2022,Senate,OR,Benton,0,41003,[],100,"[29953, 13407]","[66.4, 29.7]",16546,36.7,100.0,-0.3
,,2022,Senate,OR,Washington,0,41067,[],100,"[160858, 83146]","[63.6, 32.9]",77712,30.7,100.0,-0.3
,,2022,Senate,OR,Clatsop,0,41007,[],100,"[11149, 8135]","[56.1, 40.9]",3014,15.2,100.0,-0.4
,,2022,Senate,OR,Yamhill,0,41071,[],100,"[21921, 24849]","[45.3, 51.4]",-2928,-6.1,100.0,-0.5
,,2022,Senate,OR,Lane,0,41039,[],100,"[110577, 65606]","[60.7, 36.0]",44971,24.7,100.0,-0.4
,,2022,Senate,OR,Union,0,41061,[],100,"[3902, 8216]","[31.5, 66.3]",-4314,-34.8,100.0,-0.7
,,2022,Senate,OR,Lake,0,41037,[],100,"[858, 2999]","[21.7, 76.0]",-2141,-54.3,100.0,-0.8
,,2022,Senate,OR,Wheeler,0,41069,[],100,"[237, 546]","[29.4, 67.7]",-309,-38.3,100.0,-0.7
,,2022,Senate,OR,Wasco,0,41065,[],100,"[5382, 5562]","[47.6, 49.2]",-180,-1.6,100.0,-0.5
,,2022,Senate,OR,Curry,0,41015,[],100,"[5220, 7049]","[41.4, 55.9]",-1829,-14.5,100.0,-0.6
,,2022,Senate,OR,Sherman,0,41055,[],100,"[253, 754]","[24.9, 74.1]",-501,-49.2,100.0,-0.7
,,2022,Senate,OR,Polk,0,41053,[],100,"[18920, 20746]","[46.2, 50.7]",-1826,-4.5,100.0,-0.5
,,2022,Senate,OR,Josephine,0,41033,[],100,"[15396, 25948]","[36.2, 61.1]",-10552,-24.9,100.0,-0.6
,,2022,Senate,OR,Klamath,0,41035,[],100,"[8918, 20088]","[30.0, 67.5]",-11170,-37.5,100.0,-0.7
,,2022,Senate,OR,Baker,0,41001,[],100,"[2531, 5902]","[29.3, 68.4]",-3371,-39.1,100.0,-0.7
,,2022,Senate,OR,Crook,0,41013,[],100,"[3730, 9899]","[26.8, 71.2]",-6169,-44.4,100.0,-0.7
,,2022,Senate,OR,Malheur,0,41045,[],100,"[2336, 6469]","[25.8, 71.4]",-4133,-45.6,100.0,-0.7
,,2022,Senate,OR,Coos,0,41011,[],100,"[12560, 17595]","[40.4, 56.6]",-5035,-16.2,100.0,-0.6
,,2022,Senate,OR,Lincoln,0,41041,[],100,"[15283, 10011]","[58.5, 38.3]",5272,20.2,100.0,-0.4
,,2022,Senate,OR,Wallowa,0,41063,[],100,"[1521, 2917]","[33.5, 64.3]",-1396,-30.8,100.0,-0.6
,,2022,Senate,OR,Marion,0,41047,[],100,"[60614, 65606]","[46.4, 50.3]",-4992,-3.9,100.0,-0.5
,,2022,Senate,HI,Hawaii,0,15001,[],100,"[46096, 15156]","[72.6, 23.9]",30940,48.7,100.0,-0.2
,,2022,Senate,HI,Maui,0,15009,[],100,"[37646, 11226]","[74.0, 22.1]",26420,51.9,100.0,-0.2
,,2022,Senate,HI,Honolulu,0,15003,[],100,"[190178, 74265]","[70.1, 27.4]",115913,42.7,100.0,-0.3
,,2022,Senate,HI,Kauai,0,15007,[],100,"[16974, 5711]","[72.3, 24.3]",11263,48.0,100.0,-0.2
,,2022,Senate,AR,Lincoln,0,05079,[],100,"[1238, 4080]","[22.6, 74.6]",-2842,-52.0,100.0,-0.7
,,2022,Senate,AR,Lafayette,0,05073,[],100,"[1264, 2562]","[32.3, 65.5]",-1298,-33.2,100.0,-0.7
,,2022,Senate,AR,Miller,0,05091,[],100,"[4844, 16950]","[21.7, 75.8]",-12106,-54.1,100.0,-0.8
,,2022,Senate,AR,Baxter,0,05005,[],100,"[5880, 24414]","[18.9, 78.3]",-18534,-59.4,100.0,-0.8
,,2022,Senate,AR,Calhoun,0,05013,[],100,"[562, 2538]","[17.8, 80.2]",-1976,-62.4,100.0,-0.8
,,2022,Senate,AR,Cleburne,0,05023,[],100,"[2684, 16672]","[13.4, 83.1]",-13988,-69.7,100.0,-0.8
,,2022,Senate,AR,Arkansas,0,05001,[],100,"[2024, 6684]","[22.7, 74.9]",-4660,-52.2,100.0,-0.7
,,2022,Senate,AR,Howard,0,05061,[],100,"[1722, 5336]","[23.8, 73.8]",-3614,-50.0,100.0,-0.7
,,2022,Senate,AR,Lawrence,0,05075,[],100,"[1458, 7384]","[15.9, 80.7]",-5926,-64.8,100.0,-0.8
,,2022,Senate,AR,Columbia,0,05027,[],100,"[3504, 8354]","[28.9, 69.0]",-4850,-40.1,100.0,-0.7
,,2022,Senate,AR,Cross,0,05037,[],100,"[2158, 7414]","[22.0, 75.6]",-5256,-53.6,100.0,-0.8
,,2022,Senate,AR,Greene,0,05055,[],100,"[4054, 18100]","[17.6, 78.7]",-14046,-61.1,100.0,-0.8
,,2022,Senate,AR,Conway,0,05029,[],100,"[3712, 9296]","[27.6, 69.2]",-5584,-41.6,100.0,-0.7
,,2022,Senate,AR,Saline,0,05125,[],100,"[21204, 61800]","[24.6, 71.7]",-40596,-47.1,100.0,-0.7
,,2022,Senate,AR,Stone,0,05137,[],100,"[1864, 7898]","[18.4, 77.9]",-6034,-59.5,100.0,-0.8
,,2022,Senate,AR,Craighead,0,05031,[],100,"[15764, 37394]","[28.6, 67.8]",-21630,-39.2,100.0,-0.7
,,2022,Senate,AR,Newton,0,05101,[],100,"[1026, 4880]","[16.8, 79.7]",-3854,-62.9,100.0,-0.8
,,2022,Senate,AR,Pike,0,05109,[],100,"[944, 6266]","[12.7, 84.6]",-5322,-71.9,100.0,-0.8
,,2022,Senate,AR,Prairie,0,05117,[],100,"[772, 4418]","[14.5, 83.1]",-3646,-68.6,100.0,-0.8
,,2022,Senate,AR,Poinsett,0,05111,[],100,"[1952, 8838]","[17.6, 79.6]",-6886,-62.0,100.0,-0.8
,,2022,Senate,AR,Cleveland,0,05025,[],100,"[760, 4686]","[13.6, 84.0]",-3926,-70.4,100.0,-0.8
,,2022,Senate,AR,Ashley,0,05003,[],100,"[2502, 8206]","[23.0, 75.5]",-5704,-52.5,100.0,-0.8
,,2022,Senate,AR,Little River,0,05081,[],100,"[1596, 5758]","[21.1, 76.0]",-4162,-54.9,100.0,-0.8
,,2022,Senate,AR,Montgomery,0,05097,[],100,"[1064, 5032]","[16.9, 79.8]",-3968,-62.9,100.0,-0.8
,,2022,Senate,AR,Hot Spring,0,05059,[],100,"[4278, 14720]","[21.7, 74.6]",-10442,-52.9,100.0,-0.7
,,2022,Senate,AR,Perry,0,05105,[],100,"[1424, 5838]","[18.8, 77.0]",-4414,-58.2,100.0,-0.8
,,2022,Senate,AR,Dallas,0,05039,[],100,"[1260, 2732]","[30.7, 66.5]",-1472,-35.8,100.0,-0.7
,,2022,Senate,AR,Carroll,0,05015,[],100,"[5670, 11734]","[31.4, 65.0]",-6064,-33.6,100.0,-0.6
,,2022,Senate,AR,Logan,0,05083,[],100,"[2188, 9840]","[17.6, 79.0]",-7652,-61.4,100.0,-0.8
,,2022,Senate,AR,Sevier,0,05133,[],100,"[1250, 5776]","[17.3, 79.7]",-4526,-62.4,100.0,-0.8
,,2022,Senate,AR,Ouachita,0,05103,[],100,"[5326, 8326]","[38.1, 59.5]",-3000,-21.4,100.0,-0.6
,,2022,Senate,AR,Benton,0,05007,[],100,"[56672, 117876]","[31.3, 65.1]",-61204,-33.8,100.0,-0.7
